time;flow;;
76,8;0,06919;;
77,44;0,06919;;
78,08;0,06919;;
78,72;0,06919;;
79,36;0,06919;;
80;0,06919;;
80,64;0,06919;;
81,28;0,06919;;
81,92;0,06919;;
82,56;0,06919;;
83,2;0,06919;;
83,84;0,06919;;
84,48;0,06919;;
85,12;0,06919;;
85,76;0,06919;;
86,4;0,06919;;
87,04;0,06919;;
87,68;0,06919;;
88,32;0,06919;;
88,96;0,06919;;
89,6;0,06919;;
90,24;0,06919;;
90,88;0,06919;;
91,52;0,06919;;
92,16;0,06919;;
92,8;0,06919;;
93,44;0,06919;;
94,08;0,06919;;
94,72;0,06919;;
95,36;0,06919;;
96;0,06919;;
96,64;0,06919;;
97,28;0,06919;;
97,92;0,06919;;
98,56;0,06919;;
99,2;0,06919;;
99,84;0,06919;;
100,48;0,06919;;
101,12;0,06919;;
101,76;0,06919;;
102,4;0,06919;;
103,04;0,06919;;
103,68;0,06919;;
104,32;0,06919;;
104,96;0,06919;;
105,6;0,06919;;
106,24;0,06919;;
106,88;0,06919;;
107,52;0,06919;;
108,16;0,06919;;
108,8;0,06919;;
109,44;0,06919;;
110,08;0,06919;;
110,72;0,06919;;
111,36;0,06919;;
112;0,06919;;
112,64;0,06919;;
113,28;0,06919;;
113,92;0,06919;;
114,56;0,06919;;
115,2;0,06919;;
115,84;0,06919;;
116,48;0,06919;;
117,12;0,06919;;
117,76;0,06919;;
118,4;0,06919;;
119,04;0,06919;;
119,68;0,06919;;
120,32;0,06919;;
120,96;0,06919;;
121,6;0,06919;;
122,24;0,06919;;
122,88;0,06919;;
123,52;0,06919;;
124,16;0,06919;;
124,8;0,06919;;
125,44;0,06919;;
126,08;0,06919;;
126,72;0,06919;;
127,36;0,06919;;
128;0,06919;;
128,64;0,06919;;
129,28;0,06919;;
129,92;0,06919;;
130,56;0,06919;;
131,2;0,06919;;
131,84;0,06919;;
132,48;0,06919;;
133,12;0,06919;;
133,76;0,06919;;
134,4;0,06919;;
135,04;0,06919;;
135,68;0,06919;;
136,32;0,06919;;
136,96;0,06919;;
137,6;0,06919;;
138,24;0,06919;;
138,88;0,06919;;
139,52;0,06919;;
140,16;0,06919;;
140,8;0,06919;;
141,44;0,06919;;
142,08;0,06919;;
142,72;0,06919;;
143,36;0,06919;;
144;0,06919;;
144,64;0,06919;;
145,28;0,06919;;
145,92;0,06919;;
146,56;0,06919;;
147,2;0,06919;;
147,84;0,06919;;
148,48;0,06919;;
149,12;0,06919;;
149,76;0,06919;;
150,4;0,06919;;
151,04;0,06919;;
151,68;0,06919;;
152,32;0,06919;;
152,96;0,06919;;
153,6;0,06919;;
154,24;0,06919;;
154,88;0,06919;;
155,52;0,06919;;
156,16;0,06919;;
156,8;0,06919;;
157,44;0,06919;;
158,08;0,06919;;
158,72;0,06919;;
159,36;0,06919;;
160;0,06919;;
160,64;0,06919;;
161,28;0,06919;;
161,92;0,06919;;
162,56;0,06919;;
163,2;0,06919;;
163,84;0,06919;;
164,48;0,06919;;
165,12;0,06919;;
165,76;0,06919;;
166,4;0,06919;;
167,04;0,06919;;
167,68;0,06919;;
168,32;0,06919;;
168,96;0,06919;;
169,6;0,06919;;
170,24;0,06919;;
170,88;0,06919;;
171,52;0,06919;;
172,16;0,06919;;
172,8;0,06919;;
173,44;0,06919;;
174,08;0,06919;;
174,72;0,06919;;
175,36;0,06919;;
176;0,06919;;
176,64;0,06919;;
177,28;0,06919;;
177,92;0,06919;;
178,56;0,0651;;
179,2;0,063058;;
179,84;0,063058;;
180,48;0,063058;;
181,12;0,063058;;
181,76;0,063058;;
182,4;0,063058;;
183,04;0,063058;;
183,68;0,063058;;
184,32;0,063058;;
184,96;0,063058;;
185,6;0,063058;;
186,24;0,063058;;
186,88;0,063058;;
187,52;0,063058;;
188,16;0,063058;;
188,8;0,063058;;
189,44;0,063058;;
190,08;0,063058;;
190,72;0,063058;;
191,36;0,063058;;
192;0,063058;;
192,64;0,063058;;
193,28;0,063058;;
193,92;0,063058;;
194,56;0,063058;;
195,2;0,063058;;
195,84;0,063058;;
196,48;0,063058;;
197,12;0,063058;;
197,76;0,063058;;
198,4;0,063058;;
199,04;0,063058;;
199,68;0,063058;;
200,32;0,063058;;
200,96;0,063058;;
201,6;0,063058;;
202,24;0,063058;;
202,88;0,063058;;
203,52;0,063058;;
204,16;0,063058;;
204,8;0,063058;;
205,44;0,063058;;
206,08;0,063058;;
206,72;0,063058;;
207,36;0,063058;;
208;0,063058;;
208,64;0,063058;;
209,28;0,063058;;
209,92;0,063058;;
210,56;0,063058;;
211,2;0,063058;;
211,84;0,063058;;
212,48;0,063058;;
213,12;0,063058;;
213,76;0,063058;;
214,4;0,063058;;
215,04;0,063058;;
215,68;0,063058;;
216,32;0,063058;;
216,96;0,063058;;
217,6;0,063058;;
218,24;0,063058;;
218,88;0,063058;;
219,52;0,063058;;
220,16;0,063058;;
220,8;0,063058;;
221,44;0,063058;;
222,08;0,063058;;
222,72;0,063058;;
223,36;0,063058;;
224;0,063058;;
224,64;0,063058;;
225,28;0,063058;;
225,92;0,063058;;
226,56;0,063058;;
227,2;0,063058;;
227,84;0,063058;;
228,48;0,063058;;
229,12;0,063058;;
229,76;0,063058;;
230,4;0,063058;;
231,04;0,063058;;
231,68;0,063058;;
232,32;0,063058;;
232,96;0,063058;;
233,6;0,063058;;
234,24;0,063058;;
234,88;0,063058;;
235,52;0,063058;;
236,16;0,063058;;
236,8;0,063058;;
237,44;0,063058;;
238,08;0,063058;;
238,72;0,063058;;
239,36;0,063058;;
240;0,063058;;
240,64;0,063058;;
241,28;0,063058;;
241,92;0,063058;;
242,56;0,063058;;
243,2;0,063058;;
243,84;0,063058;;
244,48;0,063058;;
245,12;0,063058;;
245,76;0,063058;;
246,4;0,063058;;
247,04;0,063058;;
247,68;0,063058;;
248,32;0,063058;;
248,96;0,063058;;
249,6;0,063058;;
250,24;0,063058;;
250,88;0,063058;;
251,52;0,063058;;
252,16;0,063058;;
252,8;0,063058;;
253,44;0,063058;;
254,08;0,063058;;
254,72;0,063058;;
255,36;0,063058;;
256;0,063058;;
256,64;0,063058;;
257,28;0,063058;;
257,92;0,063058;;
258,56;0,063058;;
259,2;0,063058;;
259,84;0,063058;;
260,48;0,063058;;
261,12;0,063058;;
261,76;0,063058;;
262,4;0,063058;;
263,04;0,063058;;
263,68;0,063058;;
264,32;0,063058;;
264,96;0,063058;;
265,6;0,063058;;
266,24;0,063058;;
266,88;0,063058;;
267,52;0,063058;;
268,16;0,063058;;
268,8;0,063058;;
269,44;0,063058;;
270,08;0,063058;;
270,72;0,063058;;
271,36;0,063058;;
272;0,063058;;
272,64;0,063058;;
273,28;0,063058;;
273,92;0,063058;;
274,56;0,063058;;
275,2;0,063058;;
275,84;0,063058;;
276,48;0,063058;;
277,12;0,063058;;
277,76;0,063058;;
278,4;0,063058;;
279,04;0,063058;;
279,68;0,063058;;
280,32;0,063058;;
280,96;0,063058;;
281,6;0,063058;;
282,24;0,063058;;
282,88;0,063058;;
283,52;0,063058;;
284,16;0,063058;;
284,8;0,063058;;
285,44;0,063058;;
286,08;0,063058;;
286,72;0,063058;;
287,36;0,063058;;
288;0,063058;;
288,64;0,063058;;
289,28;0,063058;;
289,92;0,063058;;
290,56;0,063058;;
291,2;0,063058;;
291,84;0,063058;;
292,48;0,063058;;
293,12;0,063058;;
293,76;0,063058;;
294,4;0,063058;;
295,04;0,063058;;
295,68;0,063058;;
296,32;0,063058;;
296,96;0,063058;;
297,6;0,063058;;
298,24;0,063058;;
298,88;0,063058;;
299,52;0,063058;;
300,16;0,063058;;
300,8;0,063058;;
301,44;0,063058;;
302,08;0,063058;;
302,72;0,063058;;
303,36;0,063058;;
304;0,063058;;
304,64;0,063058;;
305,28;0,063058;;
305,92;0,063058;;
306,56;0,063058;;
307,2;0,063058;;
307,84;0,063058;;
308,48;0,063058;;
309,12;0,063058;;
309,76;0,063058;;
310,4;0,063058;;
311,04;0,063058;;
311,68;0,063058;;
312,32;0,063058;;
312,96;0,063058;;
313,6;0,063058;;
314,24;0,063058;;
314,88;0,063058;;
315,52;0,063058;;
316,16;0,063058;;
316,8;0,063058;;
317,44;0,063058;;
318,08;0,063058;;
318,72;0,063058;;
319,36;0,063058;;
320;0,063058;;
320,64;0,063058;;
321,28;0,063058;;
321,92;0,063058;;
322,56;0,063058;;
323,2;0,063058;;
323,84;0,063058;;
324,48;0,063058;;
325,12;0,063058;;
325,76;0,063058;;
326,4;0,063058;;
327,04;0,063058;;
327,68;0,063058;;
328,32;0,063058;;
328,96;0,063058;;
329,6;0,063058;;
330,24;0,063058;;
330,88;0,063058;;
331,52;0,063058;;
332,16;0,063058;;
332,8;0,063058;;
333,44;0,063058;;
334,08;0,063058;;
334,72;0,063058;;
335,36;0,063058;;
336;0,063058;;
336,64;0,063058;;
337,28;0,063058;;
337,92;0,063058;;
338,56;0,063058;;
339,2;0,063058;;
339,84;0,063058;;
340,48;0,063058;;
341,12;0,063058;;
341,76;0,063058;;
342,4;0,063058;;
343,04;0,063058;;
343,68;0,063058;;
344,32;0,063058;;
344,96;0,063058;;
345,6;0,063058;;
346,24;0,063058;;
346,88;0,063058;;
347,52;0,063058;;
348,16;0,063058;;
348,8;0,063058;;
349,44;0,063058;;
350,08;0,063058;;
350,72;0,063058;;
351,36;0,063058;;
352;0,063058;;
352,64;0,063058;;
353,28;0,063058;;
353,92;0,063058;;
354,56;0,063058;;
355,2;0,063058;;
355,84;0,063058;;
356,48;0,063058;;
357,12;0,063058;;
357,76;0,063058;;
358,4;0,063058;;
359,04;0,063058;;
359,68;0,063058;;
360,32;0,063058;;
360,96;0,063058;;
361,6;0,063058;;
362,24;0,063058;;
362,88;0,063058;;
363,52;0,063058;;
364,16;0,063058;;
364,8;0,063058;;
365,44;0,063058;;
366,08;0,063058;;
366,72;0,063058;;
367,36;0,063058;;
368;0,063058;;
368,64;0,063058;;
369,28;0,063058;;
369,92;0,063058;;
370,56;0,063058;;
371,2;0,063058;;
371,84;0,063058;;
372,48;0,063058;;
373,12;0,063058;;
373,76;0,063058;;
374,4;0,063058;;
375,04;0,063058;;
375,68;0,063058;;
376,32;0,063058;;
376,96;0,063058;;
377,6;0,063058;;
378,24;0,063058;;
378,88;0,063058;;
379,52;0,063058;;
380,16;0,063058;;
380,8;0,063058;;
381,44;0,063058;;
382,08;0,063058;;
382,72;0,063058;;
383,36;0,063058;;
384;0,063058;;
384,64;0,063058;;
385,28;0,063058;;
385,92;0,063058;;
386,56;0,063058;;
387,2;0,063058;;
387,84;0,063058;;
388,48;0,063058;;
389,12;0,063058;;
389,76;0,063058;;
390,4;0,063058;;
391,04;0,063058;;
391,68;0,063058;;
392,32;0,063058;;
392,96;0,063058;;
393,6;0,063058;;
394,24;0,063058;;
394,88;0,063058;;
395,52;0,063058;;
396,16;0,063058;;
396,8;0,063058;;
397,44;0,063058;;
398,08;0,063058;;
398,72;0,063058;;
399,36;0,063058;;
400;0,063058;;
400,64;0,063058;;
401,28;0,063058;;
401,92;0,063058;;
402,56;0,063058;;
403,2;0,063058;;
403,84;0,063058;;
404,48;0,063058;;
405,12;0,063058;;
405,76;0,063058;;
406,4;0,063058;;
407,04;0,063058;;
407,68;0,063058;;
408,32;0,063058;;
408,96;0,063058;;
409,6;0,063058;;
410,24;0,063058;;
410,88;0,063058;;
411,52;0,063058;;
412,16;0,063058;;
412,8;0,063058;;
413,44;0,063058;;
414,08;0,063058;;
414,72;0,063058;;
415,36;0,063058;;
416;0,063058;;
416,64;0,063058;;
417,28;0,063058;;
417,92;0,063058;;
418,56;0,063058;;
419,2;0,063058;;
419,84;0,063058;;
420,48;0,063058;;
421,12;0,063058;;
421,76;0,063058;;
422,4;0,063058;;
423,04;0,063058;;
423,68;0,063058;;
424,32;0,063058;;
424,96;0,063058;;
425,6;0,063058;;
426,24;0,063058;;
426,88;0,063058;;
427,52;0,063058;;
428,16;0,063058;;
428,8;0,063058;;
429,44;0,063058;;
430,08;0,063058;;
430,72;0,063058;;
431,36;0,063058;;
432;0,063058;;
432,64;0,063058;;
433,28;0,063058;;
433,92;0,063058;;
434,56;0,063058;;
435,2;0,063058;;
435,84;0,063058;;
436,48;0,063058;;
437,12;0,063058;;
437,76;0,063058;;
438,4;0,063058;;
439,04;0,063058;;
439,68;0,063058;;
440,32;0,063058;;
440,96;0,063058;;
441,6;0,063058;;
442,24;0,063058;;
442,88;0,063058;;
443,52;0,063058;;
444,16;0,063058;;
444,8;0,063058;;
445,44;0,063058;;
446,08;0,063058;;
446,72;0,063058;;
447,36;0,063058;;
448;0,063058;;
448,64;0,063058;;
449,28;0,063058;;
449,92;0,063058;;
450,56;0,063058;;
451,2;0,063058;;
451,84;0,063058;;
452,48;0,063058;;
453,12;0,063058;;
453,76;0,063058;;
454,4;0,063058;;
455,04;0,063058;;
455,68;0,063058;;
456,32;0,063058;;
456,96;0,063058;;
457,6;0,063058;;
458,24;0,063058;;
458,88;0,063058;;
459,52;0,063058;;
460,16;0,063058;;
460,8;0,063058;;
461,44;0,063058;;
462,08;0,063058;;
462,72;0,063058;;
463,36;0,063058;;
464;0,063058;;
464,64;0,063058;;
465,28;0,063058;;
465,92;0,063058;;
466,56;0,063058;;
467,2;0,063058;;
467,84;0,063058;;
468,48;0,063058;;
469,12;0,063058;;
469,76;0,063058;;
470,4;0,063058;;
471,04;0,063058;;
471,68;0,063058;;
472,32;0,063058;;
472,96;0,063058;;
473,6;0,063058;;
474,24;0,063058;;
474,88;0,063058;;
475,52;0,063058;;
476,16;0,063058;;
476,8;0,063058;;
477,44;0,063058;;
478,08;0,063058;;
478,72;0,063058;;
479,36;0,063058;;
480;0,063058;;
480,64;0,063058;;
481,28;0,063058;;
481,92;0,063058;;
482,56;0,063058;;
483,2;0,063058;;
483,84;0,063058;;
484,48;0,063058;;
485,12;0,063058;;
485,76;0,063058;;
486,4;0,063058;;
487,04;0,063058;;
487,68;0,063058;;
488,32;0,063058;;
488,96;0,063058;;
489,6;0,063058;;
490,24;0,063058;;
490,88;0,063058;;
491,52;0,063058;;
492,16;0,063058;;
492,8;0,063058;;
493,44;0,063058;;
494,08;0,063058;;
494,72;0,063058;;
495,36;0,063058;;
496;0,063058;;
496,64;0,063058;;
497,28;0,063058;;
497,92;0,063058;;
498,56;0,063058;;
499,2;0,063058;;
499,84;0,063058;;
500,48;0,063058;;
501,12;0,063058;;
501,76;0,063058;;
502,4;0,063058;;
503,04;0,063058;;
503,68;0,063058;;
504,32;0,063058;;
504,96;0,063058;;
505,6;0,063058;;
506,24;0,063058;;
506,88;0,063058;;
507,52;0,063058;;
508,16;0,063058;;
508,8;0,063058;;
509,44;0,063058;;
510,08;0,063058;;
510,72;0,063058;;
511,36;0,063058;;
512;0,063058;;
512,64;0,063058;;
513,28;0,063058;;
513,92;0,063058;;
514,56;0,063058;;
515,2;0,063058;;
515,84;0,063058;;
516,48;0,063058;;
517,12;0,063058;;
517,76;0,063058;;
518,4;0,063058;;
519,04;0,063058;;
519,68;0,063058;;
520,32;0,063058;;
520,96;0,063058;;
521,6;0,063058;;
522,24;0,063058;;
522,88;0,063058;;
523,52;0,063058;;
524,16;0,063058;;
524,8;0,063058;;
525,44;0,063058;;
526,08;0,063058;;
526,72;0,063058;;
527,36;0,063058;;
528;0,063058;;
528,64;0,063058;;
529,28;0,063058;;
529,92;0,063058;;
530,56;0,063058;;
531,2;0,063058;;
531,84;0,063058;;
532,48;0,063058;;
533,12;0,063058;;
533,76;0,063058;;
534,4;0,063058;;
535,04;0,063058;;
535,68;0,063058;;
536,32;0,063058;;
536,96;0,063058;;
537,6;0,063058;;
538,24;0,063058;;
538,88;0,063058;;
539,52;0,063058;;
540,16;0,063058;;
540,8;0,063058;;
541,44;0,063058;;
542,08;0,063058;;
542,72;0,063058;;
543,36;0,063058;;
544;0,063058;;
544,64;0,063058;;
545,28;0,063058;;
545,92;0,063058;;
546,56;0,063058;;
547,2;0,063058;;
547,84;0,063058;;
548,48;0,063058;;
549,12;0,063058;;
549,76;0,063058;;
550,4;0,063058;;
551,04;0,063058;;
551,68;0,063058;;
552,32;0,063058;;
552,96;0,063058;;
553,6;0,063058;;
554,24;0,063058;;
554,88;0,063058;;
555,52;0,063058;;
556,16;0,063058;;
556,8;0,063058;;
557,44;0,063058;;
558,08;0,063058;;
558,72;0,063058;;
559,36;0,063058;;
560;0,063058;;
560,64;0,063058;;
561,28;0,063058;;
561,92;0,063058;;
562,56;0,063058;;
563,2;0,063058;;
563,84;0,063058;;
564,48;0,063058;;
565,12;0,063058;;
565,76;0,063058;;
566,4;0,063058;;
567,04;0,063058;;
567,68;0,063058;;
568,32;0,063058;;
568,96;0,063058;;
569,6;0,063058;;
570,24;0,063058;;
570,88;0,063058;;
571,52;0,063058;;
572,16;0,063058;;
572,8;0,063058;;
573,44;0,063058;;
574,08;0,063058;;
574,72;0,063058;;
575,36;0,063058;;
576;0,063058;;
576,64;0,063058;;
577,28;0,063058;;
577,92;0,063058;;
578,56;0,063058;;
579,2;0,063058;;
579,84;0,063058;;
580,48;0,063058;;
581,12;0,063058;;
581,76;0,063058;;
582,4;0,063058;;
583,04;0,063058;;
583,68;0,063058;;
584,32;0,063058;;
584,96;0,063058;;
585,6;0,063058;;
586,24;0,063058;;
586,88;0,063058;;
587,52;0,063058;;
588,16;0,063058;;
588,8;0,063058;;
589,44;0,063058;;
590,08;0,063058;;
590,72;0,063058;;
591,36;0,063058;;
592;0,063058;;
592,64;0,063058;;
593,28;0,063058;;
593,92;0,063058;;
594,56;0,063058;;
595,2;0,063058;;
595,84;0,063058;;
596,48;0,063058;;
597,12;0,063058;;
597,76;0,063058;;
598,4;0,063058;;
599,04;0,063058;;
599,68;0,063058;;
600,32;0,063058;;
600,96;0,063058;;
601,6;0,063058;;
602,24;0,063058;;
602,88;0,063058;;
603,52;0,063058;;
604,16;0,063058;;
604,8;0,063058;;
605,44;0,063058;;
606,08;0,063058;;
606,72;0,063058;;
607,36;0,063058;;
608;0,063058;;
608,64;0,063058;;
609,28;0,063058;;
609,92;0,063058;;
610,56;0,063058;;
611,2;0,063058;;
611,84;0,063058;;
612,48;0,063058;;
613,12;0,063058;;
613,76;0,063058;;
614,4;0,063058;;
615,04;0,063058;;
615,68;0,063058;;
616,32;0,063058;;
616,96;0,063058;;
617,6;0,063058;;
618,24;0,063058;;
618,88;0,063058;;
619,52;0,063058;;
620,16;0,063058;;
620,8;0,063058;;
621,44;0,063058;;
622,08;0,063058;;
622,72;0,063058;;
623,36;0,063058;;
624;0,063058;;
624,64;0,063058;;
625,28;0,063058;;
625,92;0,063058;;
626,56;0,063058;;
627,2;0,063058;;
627,84;0,063058;;
628,48;0,063058;;
629,12;0,063058;;
629,76;0,063058;;
630,4;0,063058;;
631,04;0,063058;;
631,68;0,063058;;
632,32;0,063058;;
632,96;0,063058;;
633,6;0,063058;;
634,24;0,063058;;
634,88;0,063058;;
635,52;0,063058;;
636,16;0,063058;;
636,8;0,063058;;
637,44;0,063058;;
638,08;0,063058;;
638,72;0,063058;;
639,36;0,063058;;
640;0,0651;;
640,64;0,0651;;
641,28;0,0651;;
641,92;0,0651;;
642,56;0,0651;;
643,2;0,0651;;
643,84;0,0651;;
644,48;0,0651;;
645,12;0,0651;;
645,76;0,0651;;
646,4;0,0651;;
647,04;0,0651;;
647,68;0,0651;;
648,32;0,0651;;
648,96;0,0651;;
649,6;0,0651;;
650,24;0,0651;;
650,88;0,0651;;
651,52;0,0651;;
652,16;0,0651;;
652,8;0,0651;;
653,44;0,0651;;
654,08;0,0651;;
654,72;0,0651;;
655,36;0,0651;;
656;0,0651;;
656,64;0,0651;;
657,28;0,0651;;
657,92;0,0651;;
658,56;0,0651;;
659,2;0,0651;;
659,84;0,0651;;
660,48;0,0651;;
661,12;0,0651;;
661,76;0,0651;;
662,4;0,0651;;
663,04;0,0651;;
663,68;0,0651;;
664,32;0,0651;;
664,96;0,0651;;
665,6;0,0651;;
666,24;0,0651;;
666,88;0,0651;;
667,52;0,0651;;
668,16;0,0651;;
668,8;0,0651;;
669,44;0,0651;;
670,08;0,0651;;
670,72;0,0651;;
671,36;0,0651;;
672;0,0651;;
672,64;0,0651;;
673,28;0,0651;;
673,92;0,0651;;
674,56;0,0651;;
675,2;0,0651;;
675,84;0,0651;;
676,48;0,0651;;
677,12;0,0651;;
677,76;0,0651;;
678,4;0,0651;;
679,04;0,0651;;
679,68;0,0651;;
680,32;0,0651;;
680,96;0,0651;;
681,6;0,0651;;
682,24;0,0651;;
682,88;0,0651;;
683,52;0,0651;;
684,16;0,0651;;
684,8;0,0651;;
685,44;0,0651;;
686,08;0,0651;;
686,72;0,0651;;
687,36;0,0651;;
688;0,0651;;
688,64;0,0651;;
689,28;0,0651;;
689,92;0,0651;;
690,56;0,0651;;
691,2;0,0651;;
691,84;0,0651;;
692,48;0,0651;;
693,12;0,0651;;
693,76;0,0651;;
694,4;0,0651;;
695,04;0,0651;;
695,68;0,0651;;
696,32;0,0651;;
696,96;0,0651;;
697,6;0,0651;;
698,24;0,0651;;
698,88;0,0651;;
699,52;0,0651;;
700,16;0,0651;;
700,8;0,0651;;
701,44;0,0651;;
702,08;0,0651;;
702,72;0,0651;;
703,36;0,0651;;
704;0,0651;;
704,64;0,0651;;
705,28;0,0651;;
705,92;0,0651;;
706,56;0,0651;;
707,2;0,0651;;
707,84;0,0651;;
708,48;0,0651;;
709,12;0,0651;;
709,76;0,0651;;
710,4;0,0651;;
711,04;0,0651;;
711,68;0,0651;;
712,32;0,0651;;
712,96;0,0651;;
713,6;0,0651;;
714,24;0,0651;;
714,88;0,0651;;
715,52;0,0651;;
716,16;0,0651;;
716,8;0,0651;;
717,44;0,0651;;
718,08;0,0651;;
718,72;0,0651;;
719,36;0,0651;;
720;0,0651;;
720,64;0,0651;;
721,28;0,0651;;
721,92;0,0651;;
722,56;0,0651;;
723,2;0,0651;;
723,84;0,0651;;
724,48;0,0651;;
725,12;0,0651;;
725,76;0,0651;;
726,4;0,0651;;
727,04;0,0651;;
727,68;0,0651;;
728,32;0,0651;;
728,96;0,0651;;
729,6;0,0651;;
730,24;0,0651;;
730,88;0,0651;;
731,52;0,0651;;
732,16;0,0651;;
732,8;0,0651;;
733,44;0,0651;;
734,08;0,0651;;
734,72;0,0651;;
735,36;0,0651;;
736;0,0651;;
736,64;0,0651;;
737,28;0,0651;;
737,92;0,0651;;
738,56;0,0651;;
739,2;0,0651;;
739,84;0,0651;;
740,48;0,0651;;
741,12;0,0651;;
741,76;0,0651;;
742,4;0,0651;;
743,04;0,0651;;
743,68;0,0651;;
744,32;0,0651;;
744,96;0,0651;;
745,6;0,0651;;
746,24;0,0651;;
746,88;0,0651;;
747,52;0,0651;;
748,16;0,0651;;
748,8;0,0651;;
749,44;0,0651;;
750,08;0,0651;;
750,72;0,0651;;
751,36;0,0651;;
752;0,0651;;
752,64;0,0651;;
753,28;0,0651;;
753,92;0,0651;;
754,56;0,0651;;
755,2;0,0651;;
755,84;0,0651;;
756,48;0,0651;;
757,12;0,0651;;
757,76;0,0651;;
758,4;0,0651;;
759,04;0,0651;;
759,68;0,0651;;
760,32;0,0651;;
760,96;0,0651;;
761,6;0,0651;;
762,24;0,0651;;
762,88;0,0651;;
763,52;0,0651;;
764,16;0,0651;;
764,8;0,0651;;
765,44;0,0651;;
766,08;0,0651;;
766,72;0,0651;;
767,36;0,0651;;
768;0,0651;;
768,64;0,0651;;
769,28;0,0651;;
769,92;0,0651;;
770,56;0,0651;;
771,2;0,0651;;
771,84;0,0651;;
772,48;0,0651;;
773,12;0,0651;;
773,76;0,0651;;
774,4;0,0651;;
775,04;0,0651;;
775,68;0,0651;;
776,32;0,0651;;
776,96;0,0651;;
777,6;0,0651;;
778,24;0,0651;;
778,88;0,0651;;
779,52;0,0651;;
780,16;0,0651;;
780,8;0,0651;;
781,44;0,0651;;
782,08;0,0651;;
782,72;0,0651;;
783,36;0,0651;;
784;0,0651;;
784,64;0,0651;;
785,28;0,0651;;
785,92;0,0651;;
786,56;0,0651;;
787,2;0,0651;;
787,84;0,0651;;
788,48;0,0651;;
789,12;0,0651;;
789,76;0,0651;;
790,4;0,0651;;
791,04;0,0651;;
791,68;0,0651;;
792,32;0,0651;;
792,96;0,0651;;
793,6;0,0651;;
794,24;0,0651;;
794,88;0,0651;;
795,52;0,0651;;
796,16;0,0651;;
796,8;0,0651;;
797,44;0,0651;;
798,08;0,0651;;
798,72;0,0651;;
799,36;0,0651;;
800;0,0651;;
800,64;0,0651;;
801,28;0,0651;;
801,92;0,0651;;
802,56;0,0651;;
803,2;0,0651;;
803,84;0,0651;;
804,48;0,0651;;
805,12;0,0651;;
805,76;0,0651;;
806,4;0,0651;;
807,04;0,0651;;
807,68;0,0651;;
808,32;0,0651;;
808,96;0,0651;;
809,6;0,0651;;
810,24;0,0651;;
810,88;0,0651;;
811,52;0,0651;;
812,16;0,0651;;
812,8;0,0651;;
813,44;0,0651;;
814,08;0,0651;;
814,72;0,0651;;
815,36;0,0651;;
816;0,0651;;
816,64;0,0651;;
817,28;0,0651;;
817,92;0,0651;;
818,56;0,0651;;
819,2;0,0651;;
819,84;0,0651;;
820,48;0,0651;;
821,12;0,0651;;
821,76;0,0651;;
822,4;0,0651;;
823,04;0,0651;;
823,68;0,0651;;
824,32;0,0651;;
824,96;0,0651;;
825,6;0,0651;;
826,24;0,0651;;
826,88;0,0651;;
827,52;0,0651;;
828,16;0,0651;;
828,8;0,0651;;
829,44;0,0651;;
830,08;0,0651;;
830,72;0,0651;;
831,36;0,0651;;
832;0,0651;;
832,64;0,0651;;
833,28;0,0651;;
833,92;0,0651;;
834,56;0,0651;;
835,2;0,0651;;
835,84;0,0651;;
836,48;0,0651;;
837,12;0,0651;;
837,76;0,0651;;
838,4;0,0651;;
839,04;0,0651;;
839,68;0,0651;;
840,32;0,0651;;
840,96;0,0651;;
841,6;0,0651;;
842,24;0,0651;;
842,88;0,0651;;
843,52;0,0651;;
844,16;0,0651;;
844,8;0,0651;;
845,44;0,0651;;
846,08;0,0651;;
846,72;0,0651;;
847,36;0,0651;;
848;0,0651;;
848,64;0,0651;;
849,28;0,0651;;
849,92;0,0651;;
850,56;0,0651;;
851,2;0,0651;;
851,84;0,0651;;
852,48;0,0651;;
853,12;0,0651;;
853,76;0,0651;;
854,4;0,0651;;
855,04;0,0651;;
855,68;0,0651;;
856,32;0,0651;;
856,96;0,0651;;
857,6;0,0651;;
858,24;0,0651;;
858,88;0,0651;;
859,52;0,0651;;
860,16;0,0651;;
860,8;0,0651;;
861,44;0,0651;;
862,08;0,0651;;
862,72;0,0651;;
863,36;0,0651;;
864;0,0651;;
864,64;0,0651;;
865,28;0,0651;;
865,92;0,0651;;
866,56;0,0651;;
867,2;0,0651;;
867,84;0,0651;;
868,48;0,0651;;
869,12;0,0651;;
869,76;0,0651;;
870,4;0,0651;;
871,04;0,0651;;
871,68;0,0651;;
872,32;0,0651;;
872,96;0,0651;;
873,6;0,0651;;
874,24;0,0651;;
874,88;0,0651;;
875,52;0,0651;;
876,16;0,0651;;
876,8;0,0651;;
877,44;0,0651;;
878,08;0,0651;;
878,72;0,0651;;
879,36;0,0651;;
880;0,0651;;
880,64;0,0651;;
881,28;0,0651;;
881,92;0,0651;;
882,56;0,0651;;
883,2;0,0651;;
883,84;0,0651;;
884,48;0,0651;;
885,12;0,0651;;
885,76;0,0651;;
886,4;0,0651;;
887,04;0,0651;;
887,68;0,0651;;
888,32;0,0651;;
888,96;0,0651;;
889,6;0,0651;;
890,24;0,0651;;
890,88;0,0651;;
891,52;0,0651;;
892,16;0,0651;;
892,8;0,0651;;
893,44;0,0651;;
894,08;0,0651;;
894,72;0,0651;;
895,36;0,0651;;
896;0,0651;;
